Distance,Angle,Velocity
0.472656,-19.7781,-0.078125
0.472656,-19.7781,-0.078125
0.472656,-19.7781,-0.078125
0.460938,-20.0906,-0.078125
0.460938,-20.0906,-0.078125
0.460938,-20.0906,-0.078125
0.460938,-20.0906,-0.078125
0.460938,-20.0906,-0.078125
0.460938,-20.0906,-0.078125
0.46875,-19.6184,-0.15625
0.46875,-19.6184,-0.15625
0.46875,-19.6184,-0.15625
0.46875,-19.6184,-0.15625
0.46875,-19.6184,-0.15625
0.46875,-19.6184,-0.15625
0.46875,-19.6184,-0.15625
0.472656,-18.49,-0.15625
0.472656,-18.49,-0.15625
0.472656,-18.49,-0.15625
0.472656,-18.49,-0.15625
0.472656,-18.49,-0.15625
0.472656,-18.49,-0.15625
0.488281,-17.1602,-0.234375
0.488281,-17.1602,-0.234375
0.488281,-17.1602,-0.234375
0.488281,-17.1602,-0.234375
0.488281,-17.1602,-0.234375
0.488281,-17.1602,-0.234375
0.5,-20.9139,-0.234375
0.5,-20.9139,-0.234375
0.5,-20.9139,-0.234375
0.5,-20.9139,-0.234375
0.5,-20.9139,-0.234375
0.5,-20.9139,-0.234375
0.472656,-18.0205,-0.3125
0.472656,-18.0205,-0.3125
0.472656,-18.0205,-0.3125
0.472656,-18.0205,-0.3125
0.472656,-18.0205,-0.3125
0.472656,-18.0205,-0.3125
0.484375,-18.728,-0.3125
0.484375,-18.728,-0.3125
0.484375,-18.728,-0.3125
0.484375,-18.728,-0.3125
0.484375,-18.728,-0.3125
0.484375,-18.728,-0.3125
0.484375,-18.728,-0.3125
0.445312,-18.0076,-0.273438
0.445312,-18.0076,-0.273438
0.445312,-18.0076,-0.273438
0.445312,-18.0076,-0.273438
0.445312,-18.0076,-0.273438
0.445312,-18.0076,-0.273438
0.410156,-16.9462,-0.234375
0.410156,-16.9462,-0.234375
0.410156,-16.9462,-0.234375
0.410156,-16.9462,-0.234375
0.410156,-16.9462,-0.234375
0.410156,-16.9462,-0.234375
0.386719,-16.3202,-0.234375
0.386719,-16.3202,-0.234375
0.386719,-16.3202,-0.234375
0.386719,-16.3202,-0.234375
0.386719,-16.3202,-0.234375
0.386719,-16.3202,-0.234375
0.367188,-17.466,-0.234375
0.367188,-17.466,-0.234375
0.367188,-17.466,-0.234375
0.367188,-17.466,-0.234375
0.367188,-17.466,-0.234375
0.367188,-17.466,-0.234375
0.367188,-17.466,-0.234375
0.359375,-17.89,-0.195312
0.359375,-17.89,-0.195312
0.359375,-17.89,-0.195312
0.359375,-17.89,-0.195312
0.359375,-17.89,-0.195312
0.359375,-17.89,-0.195312
0.351562,-18.5268,-0.078125
0.351562,-18.5268,-0.078125
0.351562,-18.5268,-0.078125
0.351562,-18.5268,-0.078125
0.351562,-18.5268,-0.078125
0.351562,-18.5268,-0.078125
0.347656,-18.9016,-0.078125
0.347656,-18.9016,-0.078125
0.347656,-18.9016,-0.078125
0.347656,-18.9016,-0.078125
0.347656,-18.9016,-0.078125
0.347656,-18.9016,-0.078125
0.363281,-19.6778,-0.15625
0.363281,-19.6778,-0.15625
0.363281,-19.6778,-0.15625
0.363281,-19.6778,-0.15625
0.363281,-19.6778,-0.15625
0.363281,-19.6778,-0.15625
0.363281,-19.6778,-0.15625
0.355469,-18.1032,-0.117188
0.355469,-18.1032,-0.117188
0.355469,-18.1032,-0.117188
0.355469,-18.1032,-0.117188
0.355469,-18.1032,-0.117188
0.355469,-18.1032,-0.117188
0.351562,-18.4881,0.0
0.351562,-18.4881,0.0
0.351562,-18.4881,0.0
0.351562,-18.4881,0.0
0.351562,-18.4881,0.0
0.351562,-18.4881,0.0
0.347656,-18.5914,0.0
0.347656,-18.5914,0.0
0.347656,-18.5914,0.0
0.347656,-18.5914,0.0
0.347656,-18.5914,0.0
0.347656,-18.5914,0.0
0.34375,-18.7852,0.0
0.34375,-18.7852,0.0
0.34375,-18.7852,0.0
0.34375,-18.7852,0.0
0.34375,-18.7852,0.0
0.34375,-18.7852,0.0
0.34375,-18.7852,0.0
0.339844,-19.0144,0.0390625
0.339844,-19.0144,0.0390625
0.339844,-19.0144,0.0390625
0.339844,-19.0144,0.0390625
0.339844,-19.0144,0.0390625
0.339844,-19.0144,0.0390625
0.34375,-19.355,0.0390625
0.34375,-19.355,0.0390625
0.34375,-19.355,0.0390625
0.34375,-19.355,0.0390625
0.34375,-19.355,0.0390625
0.34375,-19.355,0.0390625
0.34375,-19.7317,0.0
0.34375,-19.7317,0.0
0.34375,-19.7317,0.0
0.34375,-19.7317,0.0
0.34375,-19.7317,0.0
0.34375,-19.7317,0.0
0.382812,-19.6017,0.0390625
0.382812,-19.6017,0.0390625
0.382812,-19.6017,0.0390625
0.382812,-19.6017,0.0390625
0.382812,-19.6017,0.0390625
0.382812,-19.6017,0.0390625
0.382812,-19.6017,0.0390625
0.464844,-12.1988,0.390625
0.464844,-12.1988,0.390625
0.464844,-12.1988,0.390625
0.464844,-12.1988,0.390625
0.464844,-12.1988,0.390625
0.464844,-12.1988,0.390625
0.429688,-13.5296,0.429688
0.429688,-13.5296,0.429688
0.429688,-13.5296,0.429688
0.429688,-13.5296,0.429688
0.429688,-13.5296,0.429688
0.429688,-13.5296,0.429688
0.429688,-13.5296,0.429688
0.402344,-14.8625,0.46875
0.402344,-14.8625,0.46875
0.402344,-14.8625,0.46875
0.402344,-14.8625,0.46875
0.402344,-14.8625,0.46875
0.402344,-14.8625,0.46875
0.378906,-15.0507,0.429688
0.378906,-15.0507,0.429688
0.378906,-15.0507,0.429688
0.378906,-15.0507,0.429688
0.378906,-15.0507,0.429688
0.378906,-15.0507,0.429688
0.410156,-15.3388,0.429688
0.410156,-15.3388,0.429688
0.410156,-15.3388,0.429688
0.410156,-15.3388,0.429688
0.410156,-15.3388,0.429688
0.410156,-15.3388,0.429688
0.386719,-17.1181,0.429688
0.386719,-17.1181,0.429688
0.386719,-17.1181,0.429688
0.386719,-17.1181,0.429688
0.386719,-17.1181,0.429688
0.386719,-17.1181,0.429688
0.386719,-17.1181,0.429688
0.363281,-17.721,0.429688
0.363281,-17.721,0.429688
0.363281,-17.721,0.429688
0.363281,-17.721,0.429688
0.363281,-17.721,0.429688
0.363281,-17.721,0.429688
0.394531,-18.4881,0.390625
0.394531,-18.4881,0.390625
0.394531,-18.4881,0.390625
0.394531,-18.4881,0.390625
0.394531,-18.4881,0.390625
0.394531,-18.4881,0.390625
0.417969,-18.5434,0.351562
0.417969,-18.5434,0.351562
0.417969,-18.5434,0.351562
0.417969,-18.5434,0.351562
0.417969,-18.5434,0.351562
0.417969,-18.5434,0.351562
0.394531,-19.4904,0.390625
0.394531,-19.4904,0.390625
0.394531,-19.4904,0.390625
0.394531,-19.4904,0.390625
0.394531,-19.4904,0.390625
0.394531,-19.4904,0.390625
0.394531,-19.4904,0.390625
0.417969,-19.6555,0.351562
0.417969,-19.6555,0.351562
0.417969,-19.6555,0.351562
0.417969,-19.6555,0.351562
0.417969,-19.6555,0.351562
0.417969,-19.6555,0.351562
0.4375,-19.6277,0.351562
0.4375,-19.6277,0.351562
0.4375,-19.6277,0.351562
0.4375,-19.6277,0.351562
0.4375,-19.6277,0.351562
0.4375,-19.6277,0.351562
0.457031,-19.2124,0.351562
0.457031,-19.2124,0.351562
0.457031,-19.2124,0.351562
0.457031,-19.2124,0.351562
0.457031,-19.2124,0.351562
0.457031,-19.2124,0.351562
0.417969,-18.0812,0.351562
0.417969,-18.0812,0.351562
0.417969,-18.0812,0.351562
0.417969,-18.0812,0.351562
0.417969,-18.0812,0.351562
0.417969,-18.0812,0.351562
0.417969,-18.0812,0.351562
0.4375,-17.7651,0.3125
0.4375,-17.7651,0.3125
0.4375,-17.7651,0.3125
0.4375,-17.7651,0.3125
0.4375,-17.7651,0.3125
0.4375,-17.7651,0.3125
0.402344,-17.9359,0.3125
0.402344,-17.9359,0.3125
0.402344,-17.9359,0.3125
0.402344,-17.9359,0.3125
0.402344,-17.9359,0.3125
0.402344,-17.9359,0.3125
0.375,-18.5803,0.273438
0.375,-18.5803,0.273438
0.375,-18.5803,0.273438
0.375,-18.5803,0.273438
0.375,-18.5803,0.273438
0.375,-18.5803,0.273438
0.40625,-17.2883,0.273438
0.40625,-17.2883,0.273438
0.40625,-17.2883,0.273438
0.40625,-17.2883,0.273438
0.40625,-17.2883,0.273438
0.40625,-17.2883,0.273438
0.40625,-17.2883,0.273438
0.4375,-14.9385,0.273438
0.4375,-14.9385,0.273438
0.4375,-14.9385,0.273438
0.4375,-14.9385,0.273438
0.4375,-14.9385,0.273438
0.4375,-14.9385,0.273438
0.453125,-13.5494,0.273438
0.453125,-13.5494,0.273438
0.453125,-13.5494,0.273438
0.453125,-13.5494,0.273438
0.453125,-13.5494,0.273438
0.453125,-13.5494,0.273438
0.464844,-12.9817,0.234375
0.464844,-12.9817,0.234375
0.464844,-12.9817,0.234375
0.464844,-12.9817,0.234375
0.464844,-12.9817,0.234375
0.464844,-12.9817,0.234375
0.484375,-13.0517,0.234375
0.484375,-13.0517,0.234375
0.484375,-13.0517,0.234375
0.484375,-13.0517,0.234375
0.484375,-13.0517,0.234375
0.484375,-13.0517,0.234375
0.484375,-13.0517,0.234375
0.492188,-14.9005,0.234375
0.492188,-14.9005,0.234375
0.492188,-14.9005,0.234375
0.492188,-14.9005,0.234375
0.492188,-14.9005,0.234375
0.492188,-14.9005,0.234375
0.496094,-16.1545,0.234375
0.496094,-16.1545,0.234375
0.496094,-16.1545,0.234375
0.496094,-16.1545,0.234375
0.496094,-16.1545,0.234375
0.496094,-16.1545,0.234375
0.5,-16.6448,0.234375
0.5,-16.6448,0.234375
0.5,-16.6448,0.234375
0.5,-16.6448,0.234375
0.5,-16.6448,0.234375
0.5,-16.6448,0.234375
0.5,-17.2956,0.195312
0.5,-17.2956,0.195312
0.5,-17.2956,0.195312
0.5,-17.2956,0.195312
0.5,-17.2956,0.195312
0.5,-17.2956,0.195312
0.5,-17.2956,0.195312
0.5,-18.0462,0.15625
0.5,-18.0462,0.15625
0.5,-18.0462,0.15625
0.5,-18.0462,0.15625
0.5,-18.0462,0.15625
0.5,-18.0462,0.15625
0.5,-18.5822,0.117188
0.5,-18.5822,0.117188
0.5,-18.5822,0.117188
0.5,-18.5822,0.117188
0.5,-18.5822,0.117188
0.5,-18.5822,0.117188
0.496094,-19.1069,0.078125
0.496094,-19.1069,0.078125
0.496094,-19.1069,0.078125
0.496094,-19.1069,0.078125
0.496094,-19.1069,0.078125
0.496094,-19.1069,0.078125
0.496094,-19.6129,0.0390625
0.496094,-19.6129,0.0390625
0.496094,-19.6129,0.0390625
0.496094,-19.6129,0.0390625
0.496094,-19.6129,0.0390625
0.496094,-19.6129,0.0390625
0.496094,-19.6129,0.0390625
0.496094,-20.0962,0.0390625
0.496094,-20.0962,0.0390625
0.496094,-20.0962,0.0390625
0.496094,-20.0962,0.0390625
0.496094,-20.0962,0.0390625
0.496094,-20.0962,0.0390625
0.496094,-20.4298,0.0390625
0.496094,-20.4298,0.0390625
0.496094,-20.4298,0.0390625
0.496094,-20.4298,0.0390625
0.496094,-20.4298,0.0390625
0.496094,-20.4298,0.0390625
0.496094,-20.912,0.0
0.496094,-20.912,0.0
0.496094,-20.912,0.0
0.496094,-20.912,0.0
0.496094,-20.912,0.0
0.496094,-20.912,0.0
0.496094,-20.9906,0.0
0.496094,-20.9906,0.0
0.496094,-20.9906,0.0
0.496094,-20.9906,0.0
0.496094,-20.9906,0.0
0.496094,-20.9906,0.0
0.496094,-20.9906,0.0
0.480469,-20.9738,0.0390625
0.480469,-20.9738,0.0390625
0.480469,-20.9738,0.0390625
0.480469,-20.9738,0.0390625
0.480469,-20.9738,0.0390625
0.480469,-20.9738,0.0390625
0.484375,-20.8933,0.0
0.484375,-20.8933,0.0
0.484375,-20.8933,0.0
0.484375,-20.8933,0.0
0.484375,-20.8933,0.0
0.484375,-20.8933,0.0
0.472656,-20.8053,0.0
0.472656,-20.8053,0.0
0.472656,-20.8053,0.0
0.472656,-20.8053,0.0
0.472656,-20.8053,0.0
0.472656,-20.8053,0.0
0.460938,-20.8222,0.0
0.460938,-20.8222,0.0
0.460938,-20.8222,0.0
0.460938,-20.8222,0.0
0.460938,-20.8222,0.0
0.460938,-20.8222,0.0
0.460938,-20.8222,0.0
0.453125,-21.0393,0.0
0.453125,-21.0393,0.0
0.453125,-21.0393,0.0
0.453125,-21.0393,0.0
0.453125,-21.0393,0.0
0.453125,-21.0393,0.0
0.445312,-20.8353,0.0
0.445312,-20.8353,0.0
0.445312,-20.8353,0.0
0.445312,-20.8353,0.0
0.445312,-20.8353,0.0
0.445312,-20.8353,0.0
0.445312,-20.6894,-0.078125
0.445312,-20.6894,-0.078125
0.445312,-20.6894,-0.078125
0.445312,-20.6894,-0.078125
0.445312,-20.6894,-0.078125
0.445312,-20.6894,-0.078125
0.4375,-20.5923,-0.078125
0.4375,-20.5923,-0.078125
0.4375,-20.5923,-0.078125
0.4375,-20.5923,-0.078125
0.4375,-20.5923,-0.078125
0.4375,-20.5923,-0.078125
0.4375,-20.5923,-0.078125
0.441406,-19.819,-0.078125
0.441406,-19.819,-0.078125
0.441406,-19.819,-0.078125
0.441406,-19.819,-0.078125
0.441406,-19.819,-0.078125
0.441406,-19.819,-0.078125
0.433594,-19.7837,-0.078125
0.433594,-19.7837,-0.078125
0.433594,-19.7837,-0.078125
0.433594,-19.7837,-0.078125
0.433594,-19.7837,-0.078125
0.433594,-19.7837,-0.078125
0.425781,-19.6537,-0.117188
0.425781,-19.6537,-0.117188
0.425781,-19.6537,-0.117188
0.425781,-19.6537,-0.117188
0.425781,-19.6537,-0.117188
0.425781,-19.6537,-0.117188
0.433594,-19.598,-0.15625
0.433594,-19.598,-0.15625
0.433594,-19.598,-0.15625
0.433594,-19.598,-0.15625
0.433594,-19.598,-0.15625
0.433594,-19.598,-0.15625
0.433594,-19.598,-0.15625
0.421875,-19.3625,-0.117188
0.421875,-19.3625,-0.117188
0.421875,-19.3625,-0.117188
0.421875,-19.3625,-0.117188
0.421875,-19.3625,-0.117188
0.421875,-19.3625,-0.117188
0.429688,-19.1569,-0.15625
0.429688,-19.1569,-0.15625
0.429688,-19.1569,-0.15625
0.429688,-19.1569,-0.15625
0.429688,-19.1569,-0.15625
0.429688,-19.1569,-0.15625
0.417969,-18.6615,-0.15625
0.417969,-18.6615,-0.15625
0.417969,-18.6615,-0.15625
0.417969,-18.6615,-0.15625
0.417969,-18.6615,-0.15625
0.417969,-18.6615,-0.15625
0.410156,-18.9238,-0.15625
0.410156,-18.9238,-0.15625
0.410156,-18.9238,-0.15625
0.410156,-18.9238,-0.15625
0.410156,-18.9238,-0.15625
0.410156,-18.9238,-0.15625
0.410156,-18.9238,-0.15625
0.417969,-19.2531,-0.195312
0.417969,-19.2531,-0.195312
0.417969,-19.2531,-0.195312
0.417969,-19.2531,-0.195312
0.417969,-19.2531,-0.195312
0.417969,-19.2531,-0.195312
0.429688,-19.3198,-0.234375
0.429688,-19.3198,-0.234375
0.429688,-19.3198,-0.234375
0.429688,-19.3198,-0.234375
0.429688,-19.3198,-0.234375
0.429688,-19.3198,-0.234375
0.4375,-18.9756,-0.234375
0.4375,-18.9756,-0.234375
0.4375,-18.9756,-0.234375
0.4375,-18.9756,-0.234375
0.4375,-18.9756,-0.234375
0.4375,-18.9756,-0.234375
0.457031,-19.0662,-0.273438
0.457031,-19.0662,-0.273438
0.457031,-19.0662,-0.273438
0.457031,-19.0662,-0.273438
0.457031,-19.0662,-0.273438
0.457031,-19.0662,-0.273438
0.457031,-19.0662,-0.273438
0.421875,-20.0571,-0.234375
0.421875,-20.0571,-0.234375
0.421875,-20.0571,-0.234375
0.421875,-20.0571,-0.234375
0.421875,-20.0571,-0.234375
0.421875,-20.0571,-0.234375
0.394531,-20.1949,-0.234375
0.394531,-20.1949,-0.234375
0.394531,-20.1949,-0.234375
0.394531,-20.1949,-0.234375
0.394531,-20.1949,-0.234375
0.394531,-20.1949,-0.234375
0.375,-21.0843,-0.273438
0.375,-21.0843,-0.273438
0.375,-21.0843,-0.273438
0.375,-21.0843,-0.273438
0.375,-21.0843,-0.273438
0.375,-21.0843,-0.273438
0.402344,-21.3037,-0.273438
0.402344,-21.3037,-0.273438
0.402344,-21.3037,-0.273438
0.402344,-21.3037,-0.273438
0.402344,-21.3037,-0.273438
0.402344,-21.3037,-0.273438
0.402344,-21.3037,-0.273438
0.378906,-22.0809,-0.234375
0.378906,-22.0809,-0.234375
0.378906,-22.0809,-0.234375
0.378906,-22.0809,-0.234375
0.378906,-22.0809,-0.234375
0.378906,-22.0809,-0.234375
0.371094,-22.0168,-0.234375
0.371094,-22.0168,-0.234375
0.371094,-22.0168,-0.234375
0.371094,-22.0168,-0.234375
0.371094,-22.0168,-0.234375
0.371094,-22.0168,-0.234375
0.382812,-22.7183,-0.234375
0.382812,-22.7183,-0.234375
0.382812,-22.7183,-0.234375
0.382812,-22.7183,-0.234375
0.382812,-22.7183,-0.234375
0.382812,-22.7183,-0.234375
0.367188,-23.2729,-0.15625
0.367188,-23.2729,-0.15625
0.367188,-23.2729,-0.15625
0.367188,-23.2729,-0.15625
0.367188,-23.2729,-0.15625
0.367188,-23.2729,-0.15625
0.367188,-23.2729,-0.15625
0.359375,-23.6255,-0.078125
0.359375,-23.6255,-0.078125
0.359375,-23.6255,-0.078125
0.359375,-23.6255,-0.078125
0.359375,-23.6255,-0.078125
0.359375,-23.6255,-0.078125
0.371094,-23.1664,-0.078125
0.371094,-23.1664,-0.078125
0.371094,-23.1664,-0.078125
0.371094,-23.1664,-0.078125
0.371094,-23.1664,-0.078125
0.371094,-23.1664,-0.078125
0.382812,-22.7619,-0.0390625
0.382812,-22.7619,-0.0390625
0.382812,-22.7619,-0.0390625
0.382812,-22.7619,-0.0390625
0.382812,-22.7619,-0.0390625
0.382812,-22.7619,-0.0390625
0.390625,-22.3434,-0.0390625
0.390625,-22.3434,-0.0390625
0.390625,-22.3434,-0.0390625
0.390625,-22.3434,-0.0390625
0.390625,-22.3434,-0.0390625
0.390625,-22.3434,-0.0390625
0.390625,-22.3434,-0.0390625
0.5,-16.9791,0.390625
0.5,-16.9791,0.390625
0.5,-16.9791,0.390625
0.5,-16.9791,0.390625
0.5,-16.9791,0.390625
0.5,-16.9791,0.390625
0.5,-16.9791,0.390625
0.5,-20.7305,0.117188
0.5,-20.7305,0.117188
0.5,-20.7305,0.117188
0.5,-20.7305,0.117188
0.5,-20.7305,0.117188
0.5,-20.7305,0.117188
0.5,-20.9663,0.117188
0.5,-20.9663,0.117188
0.5,-20.9663,0.117188
0.5,-20.9663,0.117188
0.5,-20.9663,0.117188
0.5,-20.9663,0.117188
0.5,-20.9663,0.117188
0.480469,-17.0852,-0.273438
0.480469,-17.0852,-0.273438
0.480469,-17.0852,-0.273438
0.480469,-17.0852,-0.273438
0.480469,-17.0852,-0.273438
0.480469,-17.0852,-0.273438
0.496094,-17.5871,-0.273438
0.496094,-17.5871,-0.273438
0.496094,-17.5871,-0.273438
0.496094,-17.5871,-0.273438
0.496094,-17.5871,-0.273438
0.496094,-17.5871,-0.273438
0.457031,-18.1529,-0.234375
0.457031,-18.1529,-0.234375
0.457031,-18.1529,-0.234375
0.457031,-18.1529,-0.234375
0.457031,-18.1529,-0.234375
0.457031,-18.1529,-0.234375
0.472656,-16.6138,-0.234375
0.472656,-16.6138,-0.234375
0.472656,-16.6138,-0.234375
0.472656,-16.6138,-0.234375
0.472656,-16.6138,-0.234375
0.472656,-16.6138,-0.234375
0.453125,-17.1565,-0.195312
0.453125,-17.1565,-0.195312
0.453125,-17.1565,-0.195312
0.453125,-17.1565,-0.195312
0.453125,-17.1565,-0.195312
0.453125,-17.1565,-0.195312
0.460938,-17.0852,-0.234375
0.460938,-17.0852,-0.234375
0.460938,-17.0852,-0.234375
0.460938,-17.0852,-0.234375
0.460938,-17.0852,-0.234375
0.460938,-17.0852,-0.234375
0.460938,-17.0852,-0.234375
0.472656,-19.2957,-0.234375
0.472656,-19.2957,-0.234375
0.472656,-19.2957,-0.234375
0.472656,-19.2957,-0.234375
0.472656,-19.2957,-0.234375
0.472656,-19.2957,-0.234375
0.484375,-17.7357,-0.273438
0.484375,-17.7357,-0.273438
0.484375,-17.7357,-0.273438
0.484375,-17.7357,-0.273438
0.484375,-17.7357,-0.273438
0.484375,-17.7357,-0.273438
0.496094,-17.4715,-0.3125
0.496094,-17.4715,-0.3125
0.496094,-17.4715,-0.3125
0.496094,-17.4715,-0.3125
0.496094,-17.4715,-0.3125
0.496094,-17.4715,-0.3125
0.453125,-18.6615,-0.273438
0.453125,-18.6615,-0.273438
0.453125,-18.6615,-0.273438
0.453125,-18.6615,-0.273438
0.453125,-18.6615,-0.273438
0.453125,-18.6615,-0.273438
0.453125,-18.6615,-0.273438
0.46875,-18.1087,-0.3125
0.46875,-18.1087,-0.3125
0.46875,-18.1087,-0.3125
0.46875,-18.1087,-0.3125
0.46875,-18.1087,-0.3125
0.46875,-18.1087,-0.3125
0.484375,-18.4107,-0.3125
0.484375,-18.4107,-0.3125
0.484375,-18.4107,-0.3125
0.484375,-18.4107,-0.3125
0.484375,-18.4107,-0.3125
0.484375,-18.4107,-0.3125
0.441406,-18.5103,-0.273438
0.441406,-18.5103,-0.273438
0.441406,-18.5103,-0.273438
0.441406,-18.5103,-0.273438
0.441406,-18.5103,-0.273438
0.441406,-18.5103,-0.273438
0.410156,-19.2883,-0.273438
0.410156,-19.2883,-0.273438
0.410156,-19.2883,-0.273438
0.410156,-19.2883,-0.273438
0.410156,-19.2883,-0.273438
0.410156,-19.2883,-0.273438
0.410156,-19.2883,-0.273438
0.386719,-19.6685,-0.273438
0.386719,-19.6685,-0.273438
0.386719,-19.6685,-0.273438
0.386719,-19.6685,-0.273438
0.386719,-19.6685,-0.273438
0.386719,-19.6685,-0.273438
0.367188,-19.8785,-0.273438
0.367188,-19.8785,-0.273438
0.367188,-19.8785,-0.273438
0.367188,-19.8785,-0.273438
0.367188,-19.8785,-0.273438
0.367188,-19.8785,-0.273438
0.347656,-19.6537,-0.273438
0.347656,-19.6537,-0.273438
0.347656,-19.6537,-0.273438
0.347656,-19.6537,-0.273438
0.347656,-19.6537,-0.273438
0.347656,-19.6537,-0.273438
0.335938,-18.4992,-0.273438
0.335938,-18.4992,-0.273438
0.335938,-18.4992,-0.273438
0.335938,-18.4992,-0.273438
0.335938,-18.4992,-0.273438
0.335938,-18.4992,-0.273438
0.335938,-18.4992,-0.273438
0.324219,-17.7559,-0.234375
0.324219,-17.7559,-0.234375
0.324219,-17.7559,-0.234375
0.324219,-17.7559,-0.234375
0.324219,-17.7559,-0.234375
0.324219,-17.7559,-0.234375
0.359375,-18.8425,-0.234375
0.359375,-18.8425,-0.234375
0.359375,-18.8425,-0.234375
0.359375,-18.8425,-0.234375
0.359375,-18.8425,-0.234375
0.359375,-18.8425,-0.234375
0.351562,-19.2587,-0.234375
0.351562,-19.2587,-0.234375
0.351562,-19.2587,-0.234375
0.351562,-19.2587,-0.234375
0.351562,-19.2587,-0.234375
0.351562,-19.2587,-0.234375
0.335938,-20.9064,-0.234375
0.335938,-20.9064,-0.234375
0.335938,-20.9064,-0.234375
0.335938,-20.9064,-0.234375
0.335938,-20.9064,-0.234375
0.335938,-20.9064,-0.234375
0.335938,-20.9064,-0.234375
0.328125,-20.7605,-0.234375
0.328125,-20.7605,-0.234375
0.328125,-20.7605,-0.234375
0.328125,-20.7605,-0.234375
0.328125,-20.7605,-0.234375
0.328125,-20.7605,-0.234375
0.316406,-18.048,-0.195312
0.316406,-18.048,-0.195312
0.316406,-18.048,-0.195312
0.316406,-18.048,-0.195312
0.316406,-18.048,-0.195312
0.316406,-18.048,-0.195312
0.3125,-18.5545,-0.117188
0.3125,-18.5545,-0.117188
0.3125,-18.5545,-0.117188
0.3125,-18.5545,-0.117188
0.3125,-18.5545,-0.117188
0.3125,-18.5545,-0.117188
0.316406,-18.2431,-0.078125
0.316406,-18.2431,-0.078125
0.316406,-18.2431,-0.078125
0.316406,-18.2431,-0.078125
0.316406,-18.2431,-0.078125
0.316406,-18.2431,-0.078125
0.316406,-18.2431,-0.078125
0.324219,-18.0628,-0.078125
0.324219,-18.0628,-0.078125
0.324219,-18.0628,-0.078125
0.324219,-18.0628,-0.078125
0.324219,-18.0628,-0.078125
0.324219,-18.0628,-0.078125
0.328125,-17.9139,-0.0390625
0.328125,-17.9139,-0.0390625
0.328125,-17.9139,-0.0390625
0.328125,-17.9139,-0.0390625
0.328125,-17.9139,-0.0390625
0.328125,-17.9139,-0.0390625
0.332031,-17.7963,-0.0390625
0.332031,-17.7963,-0.0390625
0.332031,-17.7963,-0.0390625
0.332031,-17.7963,-0.0390625
0.332031,-17.7963,-0.0390625
0.332031,-17.7963,-0.0390625
0.339844,-17.576,-0.0390625
0.339844,-17.576,-0.0390625
0.339844,-17.576,-0.0390625
0.339844,-17.576,-0.0390625
0.339844,-17.576,-0.0390625
0.339844,-17.576,-0.0390625
0.339844,-17.576,-0.0390625
0.34375,-17.3433,-0.0390625
0.34375,-17.3433,-0.0390625
0.34375,-17.3433,-0.0390625
0.34375,-17.3433,-0.0390625
0.34375,-17.3433,-0.0390625
0.34375,-17.3433,-0.0390625
0.433594,-16.2729,0.0
0.433594,-16.2729,0.0
0.285156,-27.296,0.3125
0.285156,-27.296,0.3125
0.285156,-27.296,0.3125
0.285156,-27.296,0.3125
0.285156,-27.296,0.3125
0.285156,-27.296,0.3125
0.285156,-28.9236,0.3125
0.285156,-28.9236,0.3125
0.285156,-28.9236,0.3125
0.285156,-28.9236,0.3125
0.285156,-28.9236,0.3125
0.285156,-28.9236,0.3125
0.285156,-28.9236,0.3125
0.285156,-26.5469,0.3125
0.285156,-26.5469,0.3125
0.285156,-26.5469,0.3125
0.285156,-26.5469,0.3125
0.285156,-26.5469,0.3125
0.285156,-26.5469,0.3125
0.28125,-25.5388,0.3125
0.28125,-25.5388,0.3125
0.28125,-25.5388,0.3125
0.28125,-25.5388,0.3125
0.28125,-25.5388,0.3125
0.28125,-25.5388,0.3125
0.285156,-25.0476,0.3125
0.285156,-25.0476,0.3125
0.285156,-25.0476,0.3125
0.285156,-25.0476,0.3125
0.285156,-25.0476,0.3125
0.285156,-25.0476,0.3125
0.332031,-23.742,0.3125
0.332031,-23.742,0.3125
0.332031,-23.742,0.3125
0.332031,-23.742,0.3125
0.332031,-23.742,0.3125
0.332031,-23.742,0.3125
0.332031,-23.742,0.3125
0.324219,-23.4996,0.3125
0.324219,-23.4996,0.3125
0.324219,-23.4996,0.3125
0.324219,-23.4996,0.3125
0.324219,-23.4996,0.3125
0.324219,-23.4996,0.3125
0.316406,-23.1378,0.351562
0.316406,-23.1378,0.351562
0.355469,-19.793,0.3125
0.355469,-19.793,0.3125
0.355469,-19.793,0.3125
0.355469,-19.793,0.3125
0.355469,-19.793,0.3125
0.355469,-19.793,0.3125
0.390625,-17.3286,0.351562
0.390625,-17.3286,0.351562
0.390625,-17.3286,0.351562
0.390625,-17.3286,0.351562
0.410156,-17.5705,0.3125
0.410156,-17.5705,0.3125
0.410156,-17.5705,0.3125
0.410156,-17.5705,0.3125
0.410156,-17.5705,0.3125
0.410156,-17.5705,0.3125
0.433594,-18.2652,0.3125
0.433594,-18.2652,0.3125
0.433594,-18.2652,0.3125
0.433594,-18.2652,0.3125
0.433594,-18.2652,0.3125
0.433594,-18.2652,0.3125
0.433594,-18.2652,0.3125
0.449219,-17.8422,0.3125
0.449219,-17.8422,0.3125
0.449219,-17.8422,0.3125
0.449219,-17.8422,0.3125
0.457031,-18.5766,0.273438
0.457031,-18.5766,0.273438
0.457031,-18.5766,0.273438
0.457031,-18.5766,0.273438
0.457031,-18.5766,0.273438
0.457031,-18.5766,0.273438
